time,SST,SST_mon_anom,SST_yea_anom,T2,T2_mon_anom,T2_yea_anom,PREC,PREC_mon_anom,PREC_yea_anom,PS,PS_mon_anom,PS_yea_anom
1961-12,16.56587872430786,-0.3003574788140194,-0.460572497092826,11.789520562676351,-0.3861905760716982,-1.9897267125717462,92.73085606761065,-1.0544434626404529,0.2748885267480245,1011.3781269361413,0.12739342345921045,0.35218486087942513
1962-01,16.646670874051882,-0.24837073484508296,-0.37978034734881744,11.772197757061098,-0.22372704197496052,-2.0070495181870016,95.83076675829363,1.3922403199139077,3.374799217430842,1011.3188723276946,-0.02022819558217776,0.29293025243085385
1962-02,16.865662231534817,-0.10418400342929672,-0.1607889898658931,12.15924922204388,-0.017115884205424904,-1.6199980532042608,85.58212029020562,-0.33086102969479064,-6.873847250657309,1011.3698844215902,-0.03211698878727502,0.3439423463282359
1962-03,17.00810860238351,-0.07039393538316105,-0.018342619017189664,12.70630143466375,-0.035491348002433164,-1.0729458405843475,95.80413350906944,1.5016226269712991,3.3481659682065574,1011.3500908166237,0.012650540842638053,0.324148741360627
1962-04,17.089136823346,-0.15809881371133783,0.06268560194529194,13.595878891851262,-0.1260838058474108,-0.18336838339686504,90.32259400683084,-1.3269967079632443,-2.1333735340318585,1011.1570445372569,0.000884967068606319,0.13110246199474312
1962-05,17.17595664123645,-0.15094220157256932,0.14950541983574123,14.448851531471897,-0.27964646833684387,0.6696042562237761,95.42226187246312,0.08956907748734716,2.9662943316001855,1010.9461845384617,0.034528826378387396,-0.07975753680151072
1962-06,17.087416605073628,-0.11897832326562674,0.06096538367294461,15.151845581080176,-0.2607222588498632,1.3725983058320255,94.70448479315642,1.1229051698445032,2.2485172522936896,1010.7849682191373,0.07010006505416197,-0.2409738561256003
1962-07,16.941189152446814,-0.10937355495647262,-0.08526206895387445,15.564129492020008,-0.14731732554495344,1.7848822167719056,98.04536949579243,1.0483498171236278,5.589401954929545,1010.5941371425332,-0.006875890645474401,-0.4318049327293765
1962-08,16.81243484995238,-0.1723308064274313,-0.21401637144829583,15.363035397954487,-0.16216384588362195,1.5837881227063593,95.43913864140706,0.8294715760990857,2.9831711005441126,1010.6354081946726,-0.0007617379056781572,-0.39053388059011507
1962-09,16.779775694932013,-0.15825257761138492,-0.2466755264686648,14.569811901956696,-0.19508566464163032,0.7905646267085508,89.60472801799037,0.6176508940216083,-2.8512395228721994,1010.768896779245,-0.019608527841482763,-0.2570452960174331
1962-10,16.630012041430042,-0.2615568086290712,-0.39643917997065337,13.287714039534606,-0.36765536824446127,-0.4915332357134864,92.57054999819628,1.9514273035356497,0.11458245733350671,1011.0672611098727,0.0516467970299099,0.04131903461018653
1962-11,16.643839886641818,-0.21849329082480415,-0.3826113347588732,12.562834613850551,-0.17839728920858658,-1.216412661397541,89.42565373957343,0.17011111553719394,-3.030313801289353,1011.177970205073,0.01992704608103911,0.15202812981182137
1962-12,16.68681667401793,-0.17941952910397985,-0.33963454738278664,11.769034117108628,-0.40667702163945185,-2.0102131581395026,92.08431861743207,-1.7009809128189854,-0.371648923430507,1011.3258100514233,0.07507653873968138,0.29986797615989863
1963-01,16.701699217335587,-0.19334239156138183,-0.3247520040651163,11.691581151784812,-0.30434364725123825,-2.087666123463279,93.66816540825067,-0.7703610301290187,1.2121978673879203,1011.3522878380622,0.013187314786835406,0.32634576279986827
1963-02,16.816448172933523,-0.15339806203059264,-0.21000304846718995,11.717062741398344,-0.4593023648509352,-2.0621845338497655,84.44216825340006,-1.4708130665000343,-8.013799287462541,1011.5133640595093,0.11136264913229155,0.4874219842478005
1963-03,16.921603332598718,-0.1568992051679609,-0.10484788880199032,12.463301469120873,-0.27849131354527584,-1.3159458061271925,93.5012526668698,-0.8012582152283576,1.0452851260069025,1011.3862238580576,0.04878358227733761,0.36028178279532613
1963-04,17.093155963713606,-0.15407967334373207,0.06670474231289798,13.575991029638676,-0.14597166805998074,-0.2032562456094351,91.8773865854601,0.22779587066599305,-0.5785809554026139,1011.1469539089707,-0.009205661216826026,0.12101183370930961
1963-05,17.16980346016063,-0.1570953826483876,0.1433522387599232,14.495813783122848,-0.23268421668589814,0.7165665078747204,93.72208276800966,-1.6106100269657442,1.2661152271470992,1010.934915615561,0.023259903478442475,-0.09102645970145472
1963-06,17.07572464834138,-0.1306702799978911,0.04927342694068063,15.24056972143881,-0.17199811849121865,1.4613224461906726,95.50701064477549,1.925431021463497,3.0510431039126904,1010.7551649798975,0.04029682581552795,-0.27077709536423367
1963-07,16.85313905100972,-0.19742365639355589,-0.1733121703909567,15.449047600469036,-0.26239921709593783,1.6698003252209201,96.64481025046064,-0.35220942820799733,4.188842709597924,1010.6816488711831,0.08063583800476763,-0.34429320407913616
1963-08,16.84036828865595,-0.14439736772386294,-0.18608293274472737,15.331575368402769,-0.19362387543536186,1.5523280931546168,95.27166604511454,0.661998979806774,2.8156985042518183,1010.6118183882613,-0.024351544316952797,-0.4141236870013895
1963-09,16.809840929083695,-0.12818734345969074,-0.21661029231697118,14.74438792785516,-0.02050963874316209,0.965140652607019,90.51050644458192,1.5234293206131155,-1.945461096280705,1010.7550135556422,-0.03349175144340717,-0.27092851961935743
1963-10,16.68005433037444,-0.2115145196846936,-0.34639689102627635,13.387731371989625,-0.2676380357894539,-0.39151590325847907,91.02919560873616,0.4100729140756753,-1.4267719321264722,1011.0776016282209,0.061987315377787136,0.051659552958065236
1963-11,16.651689627008754,-0.21064355045785427,-0.37476159439192397,12.454704520703215,-0.2865273823559571,-1.324542754544911,89.48807327714057,0.23253065310430773,-2.9678942637222456,1011.2127434745827,0.05470031558986721,0.18680139932064602
1963-12,16.631535590899674,-0.2347006122222381,-0.39491563050104456,11.800463551960915,-0.37524758678714,-1.9787837232871908,92.10034578438282,-1.6849537458683672,-0.35562175647989114,1011.2922707071973,0.041537194514998564,0.26632863193521517
1964-01,16.73728567788939,-0.1577559310075833,-0.28916554351131846,11.61195818720724,-0.3839666118288164,-2.1672890880408575,94.61340173383464,0.17487529545500946,2.1574341929719663,1011.4101159110144,0.07101538773772571,0.3841738357507576
1964-02,16.86155992869713,-0.10828630626698847,-0.16489129270358596,11.882118967384438,-0.2942461388648568,-1.8971283078636896,88.77247679609263,2.8594954761925995,-3.683490744769928,1011.4917493230182,0.0897479126404663,0.4658072477559753
1964-03,16.921944616394136,-0.15655792137254593,-0.10450660500657467,12.446589345808711,-0.29520343685744754,-1.3326579294393641,94.23248262131632,-0.07002826078182543,1.776515080453446,1011.3683470400209,0.03090676424007463,0.3424049647580638
1964-04,17.127349027585982,-0.11988660947136616,0.1008978061852641,13.511482036127257,-0.21048066157138248,-0.2677652391208369,92.43679427307343,0.7872035582792678,-0.019173267789342207,1011.1765864255253,0.020426855335837234,0.15064435026197154
1964-05,17.176407148546474,-0.1504916942625453,0.14995592714576536,14.463366856372279,-0.26513114343641825,0.6841195811242008,95.93655987354542,0.6038670785698788,3.4805923326827277,1010.967315387808,0.05565967572490109,-0.05862668745499682
1964-06,17.022003890911925,-0.18439103742730809,-0.004447330488736933,15.164935888074982,-0.2476319518550293,1.3856886128268593,93.79076749761812,0.2091878743062359,1.3347999567554258,1010.754062148512,0.03919399443058133,-0.2718799267491802
1964-07,16.914547006010785,-0.13601570139249752,-0.11190421538989896,15.486357613739266,-0.2250892038257383,1.7071103384911177,98.04252447439886,1.045504795730285,5.586556933536213,1010.647931133538,0.046918100360123186,-0.37801094172377936
1964-08,16.769467613759108,-0.21529804262070174,-0.2569836076415661,15.31966475721029,-0.20553448662781473,1.5404174819621652,95.13118910994235,0.5215220446346148,2.6752215690796346,1010.6566164219037,0.020446489324326373,-0.36932565336011214
1964-09,16.667339895465844,-0.2706883770775409,-0.3591113259348209,14.4776746196801,-0.2872229469182225,0.6984273444319593,89.18778047068119,0.20070334671222262,-3.2681870701816065,1010.8647024110539,0.07619710396745306,-0.16123966420849756
1964-10,16.57564493151595,-0.315923918543153,-0.45080628988473515,13.41713371681117,-0.23823569096791805,-0.36211355843694326,90.83890847004905,0.21978577538835792,-1.617059070813769,1011.0153124435884,-0.0003018692538627929,-0.010629631673583282
1964-11,16.585041022179265,-0.27729215528735635,-0.4414101992214255,12.398151851445391,-0.3430800516137887,-1.3810954238027422,87.650971332468,-1.604571291568163,-4.804996208394722,1011.241498608602,0.08345544960875552,0.21555653333953706
1964-12,16.557230295128917,-0.30900590799297173,-0.46922092627177797,11.753277886072617,-0.4224332526754294,-2.0259693891754744,91.16010052901306,-2.6251990012381636,-1.2958670118497078,1011.2806253085822,0.029891795899775975,0.25468323331999315
1965-01,16.6684121703433,-0.22662943855367057,-0.3580390510574054,11.906299739336909,-0.08962505969915398,-1.8729475359111976,93.18689148753414,-1.2516349508455373,0.7309239466713926,1011.3022678029354,-0.03683272033903413,0.2763257276739998
1965-02,16.619517595795422,-0.35032863916867446,-0.40693362560527163,11.811290294103694,-0.3650748121455793,-1.9679569811444133,84.72248362148078,-1.1904976984195712,-7.733483919382071,1011.406920468898,0.004919058520409129,0.3809783936359205
1965-03,16.866844478426234,-0.21165805934043458,-0.15960674297446417,12.584676582381384,-0.1571162002848086,-1.1945706928667263,93.46770742789253,-0.8348034542054872,1.0117398870297902,1011.3310388443322,-0.006401431448913197,0.30509676906907546
1965-04,17.03349652201458,-0.2137391150427583,0.0070453006138718995,13.525970798628837,-0.1959918990698331,-0.25327647661928687,90.70430299390803,-0.9452877208860788,-1.7516645469546772,1011.1960020736605,0.03984250347131776,0.17005999839745176
1965-05,17.10274517215711,-0.2241536706519191,0.0762939507563915,14.53199263415445,-0.19650536565426763,0.7527453589063516,95.82529378839314,0.4926009934174091,3.369326247530238,1010.9221919435719,0.010536231488944257,-0.10375013169095414
1965-06,17.01730520793074,-0.18908972040852012,-0.009146013469949225,15.117352484105487,-0.2952153558245255,1.3381052088573622,92.68598175916553,-0.8955978641465365,0.23001421830263544,1010.7748853529989,0.06001719891773074,-0.2510567222620315
1965-07,16.897865497969345,-0.1526972094339181,-0.12858572343131974,15.394299610070062,-0.317147207494929,1.615052334821929,96.74799736575116,-0.2490223129176028,4.292029824888316,1010.6756005668568,0.07458753367862143,-0.35034150840528183
1965-08,16.875982947199077,-0.10878270918074592,-0.1504682742016115,15.293732065531064,-0.23146717830703512,1.5144847902829452,93.64444684000237,-0.9652202253053744,1.1884792991396198,1010.7041880110337,0.06801807845593048,-0.32175406422850616
1965-09,16.83846086033397,-0.09956741220944282,-0.18799036106672296,14.587840391815885,-0.1770571747824429,0.8085931165677381,89.20667488677759,0.21959776280849289,-3.2492926540853184,1010.8670921341292,0.07858682704288647,-0.15884994113306375
1965-10,16.715341159513958,-0.1762276905451466,-0.31111006188672957,13.401405164007953,-0.25396424377111615,-0.3778421112401412,90.37577173382623,-0.243350960834389,-2.08019580703653,1011.0529014904741,0.037287177631453845,0.026959415211733517
1965-11,16.715654733179885,-0.14667844428671234,-0.31079648822078193,12.66347405271896,-0.07775785034021829,-1.1157732225291705,88.4580704161509,-0.797472207885231,-3.9978971247117854,1011.1232337866247,-0.03480937236801783,0.09729171136276371
1965-12,16.750131929067003,-0.11610427405490963,-0.2763192923337166,11.863935288501567,-0.31177585024649357,-1.9153119867465462,94.60473532146221,0.819435791210755,2.1487677805992282,1011.3400952912336,0.08936177855090686,0.3141532159711253
1966-01,16.800831458706988,-0.09421015018996542,-0.22561976269370104,11.752401174209488,-0.2435236248266004,-2.0268461010386387,94.1707150219825,-0.26781141639704137,1.7147474811198877,1011.4524263290463,0.11332580577043952,0.42648425378346705
1966-02,16.848264535551326,-0.12158169941276535,-0.17818668584936326,12.102095242554471,-0.07426986369481398,-1.6771520326936489,85.76902085856418,-0.14396046133613788,-6.68694668229866,1011.3281722419744,-0.07382916840272263,0.3022301667127862
1966-03,16.955392490991404,-0.12311004677526172,-0.071058730409289,12.63366183984989,-0.10813094281628342,-1.1455854353982002,93.88641556211898,-0.4160953199789482,1.4304480212562958,1011.324882941614,-0.012557334166950235,0.29894086635103856
1966-04,17.09158743446827,-0.1556482025890631,0.06513621306756721,13.557276563378176,-0.16468613432049467,-0.22197071186994874,92.0852237629443,0.4356330481501911,-0.370743777918414,1011.1849424943176,0.028782924129005908,0.15900041905514092
1966-05,17.27647444899972,-0.050424393809288724,0.25002322759902196,14.654382838409493,-0.07411516139924551,0.8751355631613721,94.71971827927115,-0.6129745157044805,2.2637507384083486,1010.9853986697094,0.07374295762741048,-0.040543405552489496
1966-06,17.18559188993424,-0.02080303840501646,0.15914066853355485,15.331814890507726,-0.08075294942227434,1.5525676152596137,92.8356265612291,-0.7459530620828738,0.3796590203663059,1010.7579041960834,0.04303604200233454,-0.2680378791774245
1966-07,16.98050858653332,-0.07005412086996732,-0.04594263486736852,15.529397900103001,-0.18204891746196528,1.7501506248548937,96.19835461653035,-0.7986650621384122,3.742387075667511,1010.6559444168197,0.05493138364110537,-0.3699976584427974
1966-08,16.844321228754588,-0.14044442762522155,-0.18212999264608687,15.433407112361976,-0.09179213147611943,1.6541598371138602,95.17176460654383,0.562097541236012,2.715797065681017,1010.6221439551363,-0.014025977440845964,-0.40379812012528304
1966-09,16.739598491607904,-0.19842978093549354,-0.28685272979277315,14.676021154707957,-0.08887641189035421,0.8967738794598271,88.61411292377979,-0.37296420018912324,-3.841854617082948,1010.7416862485519,-0.04681905853399709,-0.28425582670994864
1966-10,16.668676604523277,-0.22289224553580927,-0.35777461687739137,13.48722566179327,-0.1681437459858052,-0.2920216134548307,89.65793067068883,-0.9611920239718277,-2.7980368701739637,1011.0234581726555,0.00784385981287847,-0.0024839026068434423
1966-11,16.77683430873424,-0.08549886873238019,-0.24961691266644995,12.630580274069292,-0.11065162898989005,-1.1486670011788433,88.04787434102042,-1.207668283015831,-4.408093199842376,1011.2406455322156,0.08260237322294786,0.21470345695372714
1966-12,16.70332239790241,-0.16291380521948465,-0.32312882349829186,11.9355219541425,-0.24018918460558075,-1.8437253211056304,91.77164610850264,-2.0136534217485083,-0.6843214323600445,1011.4250654438275,0.17433193114505938,0.3991233685652805
1967-01,16.640912213464464,-0.2541293954324806,-0.3855390079362137,11.770863702196571,-0.22506109683951206,-2.008383573051556,92.70135834792129,-1.737168090458329,0.24539080705859803,1011.3754672702369,0.03636674696259686,0.3495251949756311
1967-02,16.708803934290156,-0.2610423006739767,-0.3176472871105735,12.17054256517015,-0.005822541079155011,-1.6087047100779912,84.35403238731564,-1.558948932584623,-8.10193515354715,1011.342620792019,-0.05938061835829066,0.3166787167572211
1967-03,16.855996137710424,-0.2225064000562228,-0.17045508369025114,12.521427973996794,-0.22036480866935654,-1.257819301251271,93.48307503815549,-0.8194358439426385,1.0271074972926115,1011.3344817164974,-0.002958559284273093,0.30853964123371586
1967-04,17.095790263200847,-0.15144537385648266,0.0693390418001469,13.476968923167268,-0.24499377453141416,-0.3022783520808684,90.19391920905859,-1.4556715057356346,-2.262048331804245,1011.1993200308043,0.04316046061672048,0.17337795554285504
1967-05,17.165518844912103,-0.16137999789690397,0.13906762351140695,14.59723235218075,-0.13126564762798712,0.81798507693263,94.76109697114082,-0.571595823834954,2.3051294302778866,1010.902972295585,-0.008683416498593836,-0.12296977967849247
1967-06,17.083779831828025,-0.12261509651121669,0.05732861042735455,15.260806448844178,-0.1517613910858417,1.481559173596046,94.71262168059214,1.1310420572802573,2.256654139729432,1010.7028444364204,-0.012023717662706419,-0.32309763884246856
1967-07,16.87726083287768,-0.17330187452562734,-0.14919038852302935,15.510167349810148,-0.2012794677548532,1.7309200745620046,97.18761613846554,0.19059645979685533,4.731648597602792,1010.7062735875407,0.10526055436352194,-0.3196684877203808
1967-08,16.771019847405213,-0.2137458089745797,-0.25543137399544313,15.26447516713011,-0.2607240767079597,1.4852278918820185,94.4486459920831,-0.16102107322460832,1.9926784512204188,1010.7224533021847,0.08628336960747446,-0.3034887730769626
1967-09,16.761937542404592,-0.17609073013879398,-0.26451367899607364,14.60323853962621,-0.1616590269720987,0.8239912643780828,88.38878205147618,-0.5982950724928902,-4.067185489386731,1010.7985486706642,0.0100433635781699,-0.22739340459777965
1967-10,16.612431898741896,-0.2791369513172145,-0.4140193226587975,13.369295830873583,-0.28607357690550367,-0.4099514443745294,89.43561368032906,-1.1835090143316345,-3.0203538605337887,1011.0811348761557,0.06552056331238597,0.05519280089266368
1967-11,16.69019202123764,-0.17214115622897658,-0.3362592001630464,12.538560540060082,-0.20267136299907232,-1.2406867351880269,89.44676267027104,0.19122004623474473,-3.009204870591805,1011.2115911182891,0.0535479592949184,0.18564904302569893
1967-12,16.646928707068078,-0.21930749605383584,-0.3795225143326425,12.045331956630614,-0.1303791821174528,-1.7339153186175065,92.42676792671654,-1.3585316035347361,-0.029199614146256245,1011.2903443549711,0.03961084228871019,0.2644022797089265
1968-01,16.698105948115007,-0.19693566078193903,-0.32834527328567414,11.666746286455423,-0.3291785125806389,-2.1125009887926782,93.44765986021889,-0.9908665781608136,0.9916923193561163,1011.4086844702589,0.06958394698418506,0.3827423949972166
1968-02,16.96773126867668,-0.0021149662874132094,-0.05871995272400976,11.977797669372004,-0.19856743687732653,-1.8014496058761615,86.40065847140892,0.4876771515086296,-6.055309069453891,1011.4739911949225,0.07198978454448579,0.44804911965999533
1968-03,17.083777447567495,0.005274909800829144,0.05732622616680018,12.769045064803572,0.02725228213735955,-1.0102022104445574,93.49126515488263,-0.8112457272153488,1.0352976140199046,1011.3674274848396,0.029987209059540866,0.3414854095775283
1968-04,17.190283670682124,-0.056951966375212305,0.16383244928141838,13.689781403854843,-0.03218129384380665,-0.08946587139326152,92.22946759192462,0.579876877130404,-0.22649994893819822,1011.1720989965547,0.01593942636691382,0.14615692129304894
1968-05,17.292634497334138,-0.034264345474885965,0.2661832759334248,14.652831647922646,-0.07566635188606949,0.8735843726745489,96.24200680571956,0.9093140107439976,3.7860392648568397,1010.8863176482052,-0.02533806387730866,-0.1396244270572063
1968-06,17.13300592956094,-0.07338899877829097,0.10655470816028047,15.253177184058776,-0.15939065587127388,1.4739299088106141,93.65068272205563,0.06910309874368956,1.1947151811928711,1010.7517965859756,0.03692843189244973,-0.27414548928731075
1968-07,16.932176798021196,-0.11838590938208508,-0.09427442337948712,15.486725911656709,-0.2247209059082307,1.707478636408625,98.10851029754272,1.111490618873952,5.652542756679859,1010.6221270175522,0.021113984373638497,-0.4038150577102666
1968-08,16.863913938415354,-0.12085171796444705,-0.16253728298531125,15.444907718469876,-0.08029152536823816,1.6656604432217401,94.2192588373993,-0.3904082279084794,1.7632912965365297,1010.590768264643,-0.045401667935496735,-0.4351738106199344
1968-09,16.779100757636225,-0.15892751490717838,-0.2473504637644569,14.650328254510757,-0.11456931208757869,0.8710809792626028,89.66283252484575,0.6757554008769783,-2.793135016016836,1010.8629709191431,0.07446561205726254,-0.16297115611868707
1968-10,16.719016157431653,-0.1725526926274569,-0.30743506396903986,13.523557829576506,-0.13181157820259712,-0.25568944567162205,90.63023605720856,0.01111336254794944,-1.8257314836541998,1011.0385013288213,0.02288701597864353,0.012559253558920843
1968-11,16.700990706169943,-0.16134247129667992,-0.32546051523074965,12.60262276657678,-0.13860913648236342,-1.1766245086713167,88.82704959934905,-0.4284930246871277,-3.6289179415136896,1011.2450533480471,0.08701018905428014,0.21911127278506204
1968-12,16.587722223114636,-0.2785139800072842,-0.438728998286091,11.941471039768347,-0.2342400989797092,-1.837776235479761,94.13979124266216,0.35449171241089616,1.6838237017993793,1011.2752322613965,0.024498748714237652,0.24929018613445433
1969-01,16.758851647693206,-0.13618996120375,-0.2675995737074854,11.765691722247517,-0.2302330767885657,-2.0135555530006073,93.08258196862533,-1.3559444697546,0.6266144277623386,1011.4317961858715,0.09269566259513917,0.4058541106081708
1969-02,16.84692689373289,-0.12291934123121909,-0.17952432766781673,12.066755388413211,-0.10960971783607189,-1.712491886834905,85.42498359544771,-0.48799772445256895,-7.030983945415075,1011.3750111045912,-0.026990305786203928,0.349069029329307
1969-03,16.945877873545413,-0.13262466422125269,-0.08057334785528171,12.548260905328348,-0.1935318773378299,-1.2309863699197463,95.45759609283417,1.1550852107361995,3.001628551971463,1011.3558250287133,0.01838475293268459,0.3298829534506738
1969-04,17.047931594807697,-0.19930404224962747,0.021480373407002613,13.536990680377512,-0.18497201732113255,-0.24225659487058637,92.56544222192066,0.9158515071266058,0.1094746810580025,1011.11425793082,-0.04190163936782627,0.08831585555831006
1969-05,17.067603833489994,-0.2592950093190124,0.0411526120892985,14.400434338739238,-0.3280636610695077,0.6211870634911119,94.56065446851711,-0.7720383264583092,2.104686927654526,1010.9541447806961,0.0424890686128279,-0.07179729456706824
1969-06,16.979354642383427,-0.2270402859558058,-0.04709657901723478,15.085898732851295,-0.32666910707873026,1.3066514576031587,93.50833771221596,-0.07324191109606427,1.0523701713531313,1010.7296061065006,0.014737952419234025,-0.29633596876052687
1969-07,16.87928779038218,-0.17127491702112244,-0.14716343101852442,15.509886999425024,-0.2015598181399761,1.73063972417688,97.30973050667491,0.31271082800610983,4.853762965812045,1010.6402606375394,0.03924760436130059,-0.3856814377226022
1969-08,16.798245168572357,-0.1865204878074601,-0.22820605282832432,15.335392317554238,-0.18980692628387708,1.5561450423061018,94.78659011302186,0.1769230477139736,2.3306225721589873,1010.6809604970316,0.04479056445362346,-0.34498157823081377
1969-09,16.707781747253588,-0.2302465252898061,-0.31866947414708496,14.542071677393581,-0.22282588920474108,0.7628244021454412,90.19534111567518,1.2082639917061393,-2.260626425187674,1010.8384840396981,0.04997873261198186,-0.18745803556396823
1969-10,16.580201569685688,-0.31136728037340927,-0.44624965171499126,13.378019643859814,-0.2773497639192664,-0.4012276313882917,90.03257391224709,-0.5865487824137212,-2.423393628615869,1011.0104945831786,-0.00511972966519438,-0.015447492084916291
1969-11,16.55543020373919,-0.30690297372745884,-0.47102101766152854,12.371360483884935,-0.3698714191742071,-1.4078867913631623,88.81990804714539,-0.4356345768908412,-3.6360594937173945,1011.1632637100765,0.005220551084051126,0.13732163481483184
1969-12,16.68310112422417,-0.18313507889774114,-0.3433500971765482,11.935493475261703,-0.2402176634863789,-1.843753799986431,93.33274330751676,-0.45255622273438156,0.876775766654096,1011.2727286400766,0.021995127393919362,0.24678656481413455
1970-01,16.659032375438272,-0.2360092334587011,-0.36741884596243596,11.783899010009984,-0.2120257890261109,-1.9953482652381516,95.04317054415547,0.6046441057757028,2.5872030032926157,1011.3844089322535,0.04530840897710562,0.3584668569901348
